legacy_url,normalized_legacy_path,proposed_or_documented_target,target_country,language,mapping_source,historical_clicks,historical_impressions,referring_domains,observed_status,redirect_hops,hop_chain,final_url,final_status,content_equivalence,approved_retirement,test_status,priority,recommended_action,evidence
https://www.myglobalhealth.online/cs/czechia-doctors/mudr-nataliya-kharlamova,/cs/czechia-doctors/mudr-nataliya-kharlamova,/czechia/cs/doctors/mudr-nataliya-kharlamova,czechia,cs,next.config rule index 432,0,7,0,308,1,https://www.myglobalhealth.online/cs/czechia-doctors/mudr-nataliya-kharlamova|https://www.myglobalhealth.online/czechia/cs/doctors/mudr-nataliya-kharlamova,https://www.myglobalhealth.online/czechia/cs/doctors/mudr-nataliya-kharlamova,200,same_entity,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/general-consultation-sp,/cs/general-consultation-sp,/spain/es/gp-consultation-online,spain,es,next.config rule index 474,0,7,0,308,1,https://www.myglobalhealth.online/cs/general-consultation-sp|https://www.myglobalhealth.online/spain/es/gp-consultation-online,https://www.myglobalhealth.online/spain/es/gp-consultation-online,200,same_intent,no,wrong_target,P3,"Preserve request locale: send to /spain/cs/gp-consultation-online, not /spain/es/gp-consultation-online",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/l,/cs/l,,,cs,none,0,7,0,404,0,https://www.myglobalhealth.online/cs/l,https://www.myglobalhealth.online/cs/l,404,none,no,missing_redirect,P3,No live entity equivalent found; add 308 -> /ireland/cs or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-fisioterapia,/cs/portugal-specialist-consultations/consulta-de-fisioterapia,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 521,0,7,0,308,1,https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-fisioterapia|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /portugal/cs/see-a-specialist, not /portugal/pt/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/product-page/psa-test-prostatic-specific-antigen,/cs/product-page/psa-test-prostatic-specific-antigen,/ireland/cs/lab-tests/psa-prostate-test,ireland,cs,next.config rule index 160,0,7,0,308,1,https://www.myglobalhealth.online/cs/product-page/psa-test-prostatic-specific-antigen|https://www.myglobalhealth.online/ireland/cs/lab-tests/psa-prostate-test,https://www.myglobalhealth.online/ireland/cs/lab-tests/psa-prostate-test,404,none,no,dead_end,P3,Redirect target /ireland/cs/lab-tests/psa-prostate-test is 404 - Ireland health-tests feature flag off (P0 incident 2026-09-15). Re-enable flag or retarget.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/online-prescriptions/hair-loss-prescription,/es/online-prescriptions/hair-loss-prescription,/ireland/en/gp-consultation-online,ireland,en,next.config rule index 518,0,7,0,308,1,https://www.myglobalhealth.online/es/online-prescriptions/hair-loss-prescription|https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,same_intent,no,wrong_target,P3,"Preserve request locale: send to /ireland/es/gp-consultation-online, not /ireland/en/gp-consultation-online",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/portugal-specialist-consultations/consulta-de-nutricionismo,/es/portugal-specialist-consultations/consulta-de-nutricionismo,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 521,0,7,0,308,1,https://www.myglobalhealth.online/es/portugal-specialist-consultations/consulta-de-nutricionismo|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /portugal/es/see-a-specialist, not /portugal/pt/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/specialty-pt,/es/specialty-pt,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 467,0,7,0,308,1,https://www.myglobalhealth.online/es/specialty-pt|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /portugal/es/see-a-specialist, not /portugal/pt/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/online-prescriptions/hay-fever-prescription,/online-prescriptions/hay-fever-prescription,/ireland/en/gp-consultation-online,ireland,en,next.config rule index 517,0,7,0,308,1,https://www.myglobalhealth.online/online-prescriptions/hay-fever-prescription|https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/online-prescriptions/psoriase-prescription,/online-prescriptions/psoriase-prescription,/ireland/en/gp-consultation-online,ireland,en,next.config rule index 517,0,7,0,308,1,https://www.myglobalhealth.online/online-prescriptions/psoriase-prescription|https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/portugal/family-and-general-medicine,/portugal/family-and-general-medicine,/portugal/pt/services/medicina-geral-e-familiar,portugal,pt,next.config rule index 542,0,7,0,308,1,https://www.myglobalhealth.online/portugal/family-and-general-medicine|https://www.myglobalhealth.online/portugal/pt/services/medicina-geral-e-familiar,https://www.myglobalhealth.online/portugal/pt/services/medicina-geral-e-familiar,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/product-page/telemedicine-kit,/product-page/telemedicine-kit,(410 Gone - intentional),ireland,en,proxy (410 GONE_CONTENT),0,7,0,410,0,https://www.myglobalhealth.online/product-page/telemedicine-kit,https://www.myglobalhealth.online/product-page/telemedicine-kit,410,retired_intentionally,yes,retired_ok,P3,No action - intentional retirement (410). Do not revive.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/online-prescriptions/hay-fever-prescription,/ro/online-prescriptions/hay-fever-prescription,/ireland/en/gp-consultation-online,ireland,en,next.config rule index 518,0,7,0,308,1,https://www.myglobalhealth.online/ro/online-prescriptions/hay-fever-prescription|https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,same_intent,no,wrong_target,P3,"Preserve request locale: send to /ireland/ro/gp-consultation-online, not /ireland/en/gp-consultation-online",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/ie-psychology-consultation,/service-page/ie-psychology-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,7,0,308,1,https://www.myglobalhealth.online/service-page/ie-psychology-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/psoriase-prescription,/service-page/psoriase-prescription,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,7,0,308,1,https://www.myglobalhealth.online/service-page/psoriase-prescription|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/about-4-1,/about-4-1,,,,none,0,6,0,404,0,https://www.myglobalhealth.online/about-4-1,https://www.myglobalhealth.online/about-4-1,404,none,no,missing_redirect,P3,No live entity equivalent found; add 308 -> /ireland/en or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/ireland-doctors/dr-muhammad-mataro,/cs/ireland-doctors/dr-muhammad-mataro,/ireland/en/doctors/dr-muhammad-mataro,ireland,en,next.config rule index 433,0,6,0,308,1,https://www.myglobalhealth.online/cs/ireland-doctors/dr-muhammad-mataro|https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-mataro,https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-mataro,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /ireland/cs/doctors/dr-muhammad-mataro, not /ireland/en/doctors/dr-muhammad-mataro",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/ireland-team,/cs/ireland-team,/ireland/en/doctors,ireland,en,next.config rule index 438,0,6,0,308,1,https://www.myglobalhealth.online/cs/ireland-team|https://www.myglobalhealth.online/ireland/en/doctors,https://www.myglobalhealth.online/ireland/en/doctors,200,related_hub,no,wrong_target,P3,Repoint from hub/home fallback to the specific equivalent /ireland/cs/doctors,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/partner-clinics,/cs/partner-clinics,/,,cs,next.config rule index 511,0,6,0,308,1,https://www.myglobalhealth.online/cs/partner-clinics|https://www.myglobalhealth.online/,https://www.myglobalhealth.online/,200,homepage_fallback,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/service-page/ie-medical-consultation,/cs/service-page/ie-medical-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 519,0,6,0,308,1,https://www.myglobalhealth.online/cs/service-page/ie-medical-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /ireland/cs/see-a-specialist, not /ireland/en/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/services-1-1/konsultace-s-geriatrem,/cs/services-1-1/konsultace-s-geriatrem,,,cs,none,0,6,0,404,0,https://www.myglobalhealth.online/cs/services-1-1/konsultace-s-geriatrem,https://www.myglobalhealth.online/cs/services-1-1/konsultace-s-geriatrem,404,none,no,missing_redirect,P3,No live entity equivalent found; add 308 -> /ireland/cs or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/spain-doctors/dr-maria-fernanda-ocampo-mora,/cs/spain-doctors/dr-maria-fernanda-ocampo-mora,/spain/es/doctors/dr-maria-fernanda-ocampo-mora,spain,es,next.config rule index 435,0,6,0,308,1,https://www.myglobalhealth.online/cs/spain-doctors/dr-maria-fernanda-ocampo-mora|https://www.myglobalhealth.online/spain/es/doctors/dr-maria-fernanda-ocampo-mora,https://www.myglobalhealth.online/spain/es/doctors/dr-maria-fernanda-ocampo-mora,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /spain/cs/doctors/dr-maria-fernanda-ocampo-mora, not /spain/es/doctors/dr-maria-fernanda-ocampo-mora",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/spain/aesthetic-medicine-online-consultation,/cs/spain/aesthetic-medicine-online-consultation,/spain/es/services/consulta-online-medicina-estetica,spain,es,next.config rule index 483,0,6,0,308,1,https://www.myglobalhealth.online/cs/spain/aesthetic-medicine-online-consultation|https://www.myglobalhealth.online/spain/es/services/consulta-online-medicina-estetica,https://www.myglobalhealth.online/spain/es/services/consulta-online-medicina-estetica,200,same_intent,no,wrong_target,P3,"Preserve request locale: send to /spain/cs/services/consulta-online-medicina-estetica, not /spain/es/services/consulta-online-medicina-estetica",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,/es/czechia-doctors/mudr-vojtěch-černý,/czechia/cs/doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,czechia,cs,next.config rule index 432,0,6,0,308,2,https://www.myglobalhealth.online/es/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD|https://www.myglobalhealth.online/czechia/cs/doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD|https://www.myglobalhealth.online/czechia/cs/doctors/mudr-vojtech-cerny,https://www.myglobalhealth.online/czechia/cs/doctors/mudr-vojtech-cerny,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /czechia/es/doctors/mudr-vojtech-cerny, not /czechia/cs/doctors/mudr-vojtech-cerny",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/ireland-doctors/dr-muhammad-mataro,/es/ireland-doctors/dr-muhammad-mataro,/ireland/en/doctors/dr-muhammad-mataro,ireland,en,next.config rule index 433,0,6,0,308,1,https://www.myglobalhealth.online/es/ireland-doctors/dr-muhammad-mataro|https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-mataro,https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-mataro,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /ireland/es/doctors/dr-muhammad-mataro, not /ireland/en/doctors/dr-muhammad-mataro",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/services-1-1/konsultace-s-fyzioterapeutem,/es/services-1-1/konsultace-s-fyzioterapeutem,,,es,none,0,6,0,404,0,https://www.myglobalhealth.online/es/services-1-1/konsultace-s-fyzioterapeutem,https://www.myglobalhealth.online/es/services-1-1/konsultace-s-fyzioterapeutem,404,none,no,missing_redirect,P3,No live entity equivalent found; add 308 -> /ireland/es or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/services-1-1/konsultace-s-psychiatrem,/es/services-1-1/konsultace-s-psychiatrem,,,es,none,0,6,0,404,0,https://www.myglobalhealth.online/es/services-1-1/konsultace-s-psychiatrem,https://www.myglobalhealth.online/es/services-1-1/konsultace-s-psychiatrem,404,none,no,missing_redirect,P3,No live entity equivalent found; add 308 -> /ireland/es or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/online-prescriptions/conjuntivite-prescription,/online-prescriptions/conjuntivite-prescription,/ireland/en/gp-consultation-online,ireland,en,next.config rule index 517,0,6,0,308,1,https://www.myglobalhealth.online/online-prescriptions/conjuntivite-prescription|https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/online-prescriptions/thrush-prescription,/online-prescriptions/thrush-prescription,/ireland/en/gp-consultation-online,ireland,en,next.config rule index 517,0,6,0,308,1,https://www.myglobalhealth.online/online-prescriptions/thrush-prescription|https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/ireland-specialist-consultations/neurology-consultation,/pt/ireland-specialist-consultations/neurology-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 520,0,6,0,308,1,https://www.myglobalhealth.online/pt/ireland-specialist-consultations/neurology-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /ireland/pt/see-a-specialist, not /ireland/en/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/product-page/heart-health-home-test,/pt/product-page/heart-health-home-test,/ireland/pt/lab-tests/heart-health-cholesterol-test,ireland,pt,next.config rule index 154,0,6,0,308,1,https://www.myglobalhealth.online/pt/product-page/heart-health-home-test|https://www.myglobalhealth.online/ireland/pt/lab-tests/heart-health-cholesterol-test,https://www.myglobalhealth.online/ireland/pt/lab-tests/heart-health-cholesterol-test,404,none,no,dead_end,P3,Redirect target /ireland/pt/lab-tests/heart-health-cholesterol-test is 404 - Ireland health-tests feature flag off (P0 incident 2026-09-15). Re-enable flag or retarget.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
